lengthInMeters,travelTimeInSeconds,departureTime,noTrafficTravelTimeInSeconds,historicTrafficTravelTimeInSeconds,liveTrafficIncidentsTravelTimeInSeconds,points
1864,534,2024-07-01T07:00:00+02:00,507,534,534,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,573,2024-07-01T08:00:00+02:00,507,573,573,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,576,2024-07-01T09:00:00+02:00,507,576,576,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,576,2024-07-01T10:00:00+02:00,507,576,576,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,578,2024-07-01T13:00:00+02:00,507,578,578,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,568,2024-07-01T14:00:00+02:00,507,568,568,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,566,2024-07-01T15:00:00+02:00,507,566,566,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,592,2024-07-01T18:00:00+02:00,507,592,592,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,592,2024-07-01T19:00:00+02:00,507,592,592,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
1864,573,2024-07-01T20:00:00+02:00,507,573,573,"[{'latitude': 41.09899, 'longitude': 16.87849}, {'latitude': 41.09905, 'longitude': 16.87847}, {'latitude': 41.09902, 'longitude': 16.87844}, {'latitude': 41.099, 'longitude': 16.87841}, {'latitude': 41.09897, 'longitude': 16.87834}, {'latitude': 41.09898, 'longitude': 16.87833}, {'latitude': 41.099, 'longitude': 16.8783}, {'latitude': 41.09901, 'longitude': 16.87827}, {'latitude': 41.09902, 'longitude': 16.87822}, {'latitude': 41.09911, 'longitude': 16.87787}, {'latitude': 41.09913, 'longitude': 16.87783}, {'latitude': 41.09914, 'longitude': 16.87781}, {'latitude': 41.09917, 'longitude': 16.87777}, {'latitude': 41.09944, 'longitude': 16.87748}, {'latitude': 41.09952, 'longitude': 16.87737}, {'latitude': 41.09964, 'longitude': 16.8771}, {'latitude': 41.09966, 'longitude': 16.87708}, {'latitude': 41.09968, 'longitude': 16.87705}, {'latitude': 41.0997, 'longitude': 16.87703}, {'latitude': 41.09975, 'longitude': 16.877}, {'latitude': 41.09981, 'longitude': 16.87696}, {'latitude': 41.09986, 'longitude': 16.87694}, {'latitude': 41.09996, 'longitude': 16.87692}, {'latitude': 41.09992, 'longitude': 16.87654}, {'latitude': 41.09988, 'longitude': 16.87655}]"
