flow_id,start_point_lat,start_point_lon,via_point_1_lat,via_point_1_lon,via_point_2_lat,via_point_2_lon,end_point_lat,end_point_lon
flow_0_195,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09606913880409,16.857384087393385,41.09607773810893,16.85711333011326
flow_0_196,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.093433790346566,16.855687830843742,41.09352569242476,16.85465158647345
flow_0_197,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09257525037648,16.866055037799217,41.08991586912939,16.865878687144406
flow_0_198,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09637979984023,16.861535604961926,41.096390396588056,16.86145398483175
flow_0_199,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.096390396588056,16.86145398483175,41.09617566373433,16.86105237527639
flow_0_200,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09333584930795,16.855672929401177,41.09331846638719,16.855846153569416
flow_0_201,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09331846638719,16.855846153569416,41.09330344191395,16.855984796607544
flow_0_202,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09328897220411,16.85615607855325,41.093276282258536,16.856306336332803
flow_0_203,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09309962997091,16.8641768999245,41.09122003932151,16.863954806076606
flow_0_204,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09590934506375,16.85589778274809,41.09589464404242,16.856597607978603
flow_0_205,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.095864883749904,16.858939789299576,41.09579879841287,16.860483307032734
flow_0_206,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09410258065408,16.854547680343014,41.0940220774019,16.854495884667088
flow_0_207,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09290701188394,16.85345153155061,41.09274366748828,16.853398004520955
flow_0_208,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09289989869124,16.857979997773366,41.0924620240455,16.857540225068156
flow_0_209,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09762167433529,16.86078183182401,41.0975908593457,16.860854905020272
flow_0_210,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09783406893447,16.85935956518292,41.09781757948696,16.860074005211207
flow_0_211,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09781757948696,16.860074005211207,41.09773009884011,16.860532461562137
flow_0_212,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09788351207976,16.86008527251128,41.097886790174485,16.85993247707892
flow_0_213,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.097886790174485,16.85993247707892,41.097887056561405,16.859358083149928
flow_0_214,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09752079197923,16.86113857805688,41.097541272342,16.861158803055236
flow_0_215,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09346290764322,16.859512259912492,41.0937563740557,16.85923859402608
flow_0_216,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09575898407665,16.861403291409037,41.09556026737646,16.861799770540163
flow_0_217,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09556026737646,16.861799770540163,41.09428507077666,16.861822930016572
flow_0_218,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09717022441964,16.862141610446756,41.09717150257013,16.862346685598727
flow_0_219,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.094497059549575,16.854662484304253,41.09459493177244,16.85467607291383
flow_0_220,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.093159424293006,16.861119861413044,41.092910609638544,16.861550868324073
flow_0_221,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.094611131446,16.86076995428607,41.09433377805168,16.860614722600705
flow_0_222,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.094481033476846,16.855484180652265,41.09590934506375,16.85589778274809
flow_0_223,41.093276282258536,16.856306336332803,41.09326327598272,16.856459442663375,41.09320904205983,16.86036794969964,41.093226008438016,16.859824905081403
flow_0_224,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09628587040379,16.863506396736675,41.09627339570725,16.863759660301465
flow_0_225,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09267829914716,16.854073630954087,41.09207574955028,16.85389154719994
flow_0_226,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09717150257013,16.862346685598727,41.09717022441964,16.862141610446756
flow_0_227,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09782874807601,16.858422322289133,41.09720965467912,16.86010828803053
flow_0_228,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09590934506375,16.85589778274809,41.094481033476846,16.855484180652265
flow_0_229,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09390877175432,16.860555577386883,41.09389978504193,16.86089441913475
flow_0_230,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09289989869124,16.857979997773366,41.09252833667128,16.85806965698529
flow_0_231,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09575898407665,16.861403291409037,41.09578940828096,16.861627521735652
flow_0_232,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09577203818025,16.86132567064774,41.09575898407665,16.861403291409037
flow_0_233,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09326327598272,16.856459442663375,41.09325705252129,16.85653261037847
flow_0_234,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157
flow_0_235,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09607053280287,16.862073156374553
flow_0_236,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09607053280287,16.862073156374553,41.09624619327664,16.862345189534487
flow_0_237,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09406666971318,16.861809974981103,41.09374076152227,16.861733142040123
flow_0_238,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09428507077666,16.861822930016572,41.094248634240174,16.861820234016683
flow_0_239,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09422326217536,16.861818445841735,41.09406666971318,16.861809974981103
flow_0_240,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09606913880409,16.857384087393385,41.09607773810893,16.85711333011326
flow_0_241,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.093433790346566,16.855687830843742,41.09352569242476,16.85465158647345
flow_0_242,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09257525037648,16.866055037799217,41.08991586912939,16.865878687144406
flow_0_243,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09637979984023,16.861535604961926,41.096390396588056,16.86145398483175
flow_0_244,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.096390396588056,16.86145398483175,41.09617566373433,16.86105237527639
flow_0_245,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09333584930795,16.855672929401177,41.09331846638719,16.855846153569416
flow_0_246,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09331846638719,16.855846153569416,41.09330344191395,16.855984796607544
flow_0_247,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09328897220411,16.85615607855325,41.093276282258536,16.856306336332803
flow_0_248,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09309962997091,16.8641768999245,41.09122003932151,16.863954806076606
flow_0_249,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09590934506375,16.85589778274809,41.09589464404242,16.856597607978603
flow_0_250,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.095864883749904,16.858939789299576,41.09579879841287,16.860483307032734
flow_0_251,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09410258065408,16.854547680343014,41.0940220774019,16.854495884667088
flow_0_252,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09290701188394,16.85345153155061,41.09274366748828,16.853398004520955
flow_0_253,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09289989869124,16.857979997773366,41.0924620240455,16.857540225068156
flow_0_254,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09762167433529,16.86078183182401,41.0975908593457,16.860854905020272
flow_0_255,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09783406893447,16.85935956518292,41.09781757948696,16.860074005211207
flow_0_256,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09781757948696,16.860074005211207,41.09773009884011,16.860532461562137
flow_0_257,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09788351207976,16.86008527251128,41.097886790174485,16.85993247707892
flow_0_258,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.097886790174485,16.85993247707892,41.097887056561405,16.859358083149928
flow_0_259,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09752079197923,16.86113857805688,41.097541272342,16.861158803055236
flow_0_260,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09346290764322,16.859512259912492,41.0937563740557,16.85923859402608
flow_0_261,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09575898407665,16.861403291409037,41.09556026737646,16.861799770540163
flow_0_262,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09556026737646,16.861799770540163,41.09428507077666,16.861822930016572
flow_0_263,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09717022441964,16.862141610446756,41.09717150257013,16.862346685598727
flow_0_264,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.094497059549575,16.854662484304253,41.09459493177244,16.85467607291383
flow_0_265,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.093159424293006,16.861119861413044,41.092910609638544,16.861550868324073
flow_0_266,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.094611131446,16.86076995428607,41.09433377805168,16.860614722600705
flow_0_267,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.094481033476846,16.855484180652265,41.09590934506375,16.85589778274809
flow_0_268,41.09565135091025,16.86201595031514,41.09588692434208,16.86204201283392,41.09320904205983,16.86036794969964,41.093226008438016,16.859824905081403
flow_0_269,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09628587040379,16.863506396736675,41.09627339570725,16.863759660301465
flow_0_270,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09267829914716,16.854073630954087,41.09207574955028,16.85389154719994
flow_0_271,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09717150257013,16.862346685598727,41.09717022441964,16.862141610446756
flow_0_272,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09782874807601,16.858422322289133,41.09720965467912,16.86010828803053
flow_0_273,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09590934506375,16.85589778274809,41.094481033476846,16.855484180652265
flow_0_274,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09390877175432,16.860555577386883,41.09389978504193,16.86089441913475
flow_0_275,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09289989869124,16.857979997773366,41.09252833667128,16.85806965698529
flow_0_276,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09575898407665,16.861403291409037,41.09578940828096,16.861627521735652
flow_0_277,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09577203818025,16.86132567064774,41.09575898407665,16.861403291409037
flow_0_278,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09326327598272,16.856459442663375,41.09325705252129,16.85653261037847
flow_0_279,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.096023183819085,16.86206015013157,41.09607053280287,16.862073156374553
flow_0_280,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09607053280287,16.862073156374553,41.09624619327664,16.862345189534487
flow_0_281,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09406666971318,16.861809974981103,41.09374076152227,16.861733142040123
flow_0_282,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09428507077666,16.861822930016572,41.094248634240174,16.861820234016683
flow_0_283,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09422326217536,16.861818445841735,41.09406666971318,16.861809974981103
flow_0_284,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.09606913880409,16.857384087393385,41.09607773810893,16.85711333011326
flow_0_285,41.09588692434208,16.86204201283392,41.096023183819085,16.86206015013157,41.093433790346566,16.855687830843742,41.09352569242476,16.85465158647345
